2026-01-15 14:46:35.893,"could not execute statement [Duplicate entry '100004260115134442149986955972' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQqSvXnuOerDoglCA3WPX8e4x,a867fe65a6b43ca9426fc952f9ed96b2df4cf975b5eeb6b3c179d620367c5685,prod,amd64,172.16.18.41,credolive01,Linux 5.14.0-427.28.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,525097a1-d933-4a55-9084-d7a3a04d2f7e,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.6.0,java,opentelemetry,1.40.0,17,ERROR,681338b71dbc345d,1,3753df6ad1c638d29ad16b61f5b85585
2026-01-15 14:46:35.786,"could not execute statement [Duplicate entry '100004260115134421149987201200' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQqSFW45rwlI6ExNzygVWacMN,a867fe65a6b43ca9426fc952f9ed96b2df4cf975b5eeb6b3c179d620367c5685,prod,amd64,172.16.18.41,credolive01,Linux 5.14.0-427.28.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,525097a1-d933-4a55-9084-d7a3a04d2f7e,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.6.0,java,opentelemetry,1.40.0,17,ERROR,22232a9ce3a33e08,1,a9fd93320ac21ecaaebf85a87c987bb7
2026-01-15 14:46:32.804,"could not execute statement [Duplicate entry '100004260115133112149986575523' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQq6sGaKYun7aQ6tdMgll68Qa,2e1d25268faf2bcff87332b5b6cda23837b754445a89ad0306077844fe9473d5,prod,amd64,172.16.18.42,credolive02,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,9,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,64750f72-ca36-4ab1-a389-35c43cfe5f51,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,bf2bce5276e18bc0,1,f41f0922d32b04b768147a63c68784b5
2026-01-15 14:46:31.430,"could not execute statement [Duplicate entry '100004260115121121149980020668' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQpvgYTw7jgBjS3tNrH2SrHdQ,2e1d25268faf2bcff87332b5b6cda23837b754445a89ad0306077844fe9473d5,prod,amd64,172.16.18.42,credolive02,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,9,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,64750f72-ca36-4ab1-a389-35c43cfe5f51,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,4dec3ea43d067277,1,5a3a1cfed2b7ddfcf467db90c63c4bd4
2026-01-15 14:46:30.817,"could not execute statement [Duplicate entry '000004260115132337389493547953' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQpoyTJVq2Ihsp4QBBWON1bX6,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,f4321fe544666eb7,1,f3d3f0ef4735d16fd4d962fef18262a5
2026-01-15 14:46:30.670,"could not execute statement [Duplicate entry '090405260115141024298928983126' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQpnN9Rs3Tsihfgw0X4ttp0wa,a867fe65a6b43ca9426fc952f9ed96b2df4cf975b5eeb6b3c179d620367c5685,prod,amd64,172.16.18.41,credolive01,Linux 5.14.0-427.28.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,525097a1-d933-4a55-9084-d7a3a04d2f7e,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.6.0,java,opentelemetry,1.40.0,17,ERROR,9f6534ae582db6e4,1,bada49fbd63edde9c07a550edbbbbcae
2026-01-15 14:46:30.646,"could not execute statement [Duplicate entry '090405260115143550976728164126' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQpsEFNYGH3HLx6ayCLDGb5Jv,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,8c9348b6992e79fa,1,2887b2c9a0daaaa9aa84d6d6f7d9e8ba
2026-01-15 14:46:30.634,"could not execute statement [Duplicate entry '100004260115125919149983625877' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQptBKb3JZTKyZCeegXjeVIkw,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,73e4b4becc4a6836,1,22bc66c34e42764a69c33dcc7e99ede5
2026-01-15 14:46:30.426,"could not execute statement [Duplicate entry '090405260115135654445515952126' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQpqnqY7oEl9nmpRrvy4MOb7Q,a867fe65a6b43ca9426fc952f9ed96b2df4cf975b5eeb6b3c179d620367c5685,prod,amd64,172.16.18.41,credolive01,Linux 5.14.0-427.28.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,525097a1-d933-4a55-9084-d7a3a04d2f7e,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.6.0,java,opentelemetry,1.40.0,17,ERROR,daf90de208877c78,1,8cd32e4225db0183dee58ae7fc152659
2026-01-15 14:46:30.414,"could not execute statement [Duplicate entry '100004260115123341149981999108' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQprK75sDOnXI0gvgK5kVGKtr,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,cfacb1a28af90091,1,52d4304936878afd634e6c97b1ecd952
2026-01-15 14:46:30.011,"could not execute statement [Duplicate entry '100004260115124955149983029710' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQpmfqq7RdNJeZnr3rLi6s4aX,a867fe65a6b43ca9426fc952f9ed96b2df4cf975b5eeb6b3c179d620367c5685,prod,amd64,172.16.18.41,credolive01,Linux 5.14.0-427.28.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,525097a1-d933-4a55-9084-d7a3a04d2f7e,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.6.0,java,opentelemetry,1.40.0,17,ERROR,0b33ea672230a9fc,1,2f94f9ddf5d4c676893e26e0cb31826f
2026-01-15 14:46:29.949,"could not execute statement [Duplicate entry '100033260115131036010001431169' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQphuwfFit4vSvg1VzjaaGEHe,2e1d25268faf2bcff87332b5b6cda23837b754445a89ad0306077844fe9473d5,prod,amd64,172.16.18.42,credolive02,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,9,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,64750f72-ca36-4ab1-a389-35c43cfe5f51,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,8c1d9b79fd27e6b2,1,1e97c207c59b0dbd985884578cd79fae
2026-01-15 14:46:29.881,"could not execute statement [Duplicate entry '000013260115140627000686450836' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IQpfs4REnJOCNTBv0cgxkHZKN,a867fe65a6b43ca9426fc952f9ed96b2df4cf975b5eeb6b3c179d620367c5685,prod,amd64,172.16.18.41,credolive01,Linux 5.14.0-427.28.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,525097a1-d933-4a55-9084-d7a3a04d2f7e,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.6.0,java,opentelemetry,1.40.0,17,ERROR,69b32f0e4d1d00ca,1,1c451149bfc7cd9f66aac40b2894ad1c
