mda_code,mda_name,authorized,status,created_by,created_date,last_modified_by,last_modified_date,version
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0535001001001,"FEDERAL MINISTRY OF ENVIRONMENT (SUSTAINABLE PROCUREMENT, ENVIRONMENTAL AND SOCIAL STANDARDS ENHANCEMENT PROJECT)",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517021001100,UNIVERSITY COLLEGE HOSPITAL IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517021001100,UNIVERSITY COLLEGE HOSPITAL IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517021001100,UNIVERSITY COLLEGE HOSPITAL IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517021001100,UNIVERSITY COLLEGE HOSPITAL IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027042000,FEDERAL SCHOOL OF MEDICAL LABORATORYB JOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027042000,FEDERAL SCHOOL OF MEDICAL LABORATORYB JOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027042000,FEDERAL SCHOOL OF MEDICAL LABORATORYB JOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027042000,FEDERAL SCHOOL OF MEDICAL LABORATORYB JOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027042000,FEDERAL SCHOOL OF MEDICAL LABORATORYB JOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027042000,FEDERAL SCHOOL OF MEDICAL LABORATORYB JOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027042000,FEDERAL SCHOOL OF MEDICAL LABORATORYB JOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027042000,FEDERAL SCHOOL OF MEDICAL LABORATORYB JOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027042000,FEDERAL SCHOOL OF MEDICAL LABORATORYB JOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027058000,FEDERAL MEDICAL CENTRE ONITSHA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0215001001000,FEDERAL MINISTRY OF AGRICULTURE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0215001001000,FEDERAL MINISTRY OF AGRICULTURE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0215001001000,FEDERAL MINISTRY OF AGRICULTURE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0215001001000,FEDERAL MINISTRY OF AGRICULTURE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019033000,"FEDERAL COLLEGE OF EDUCATION, ILAWE EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0517018026000,FEDERAL POLYTECHNIC DAURA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517018026000,FEDERAL POLYTECHNIC DAURA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517018026000,FEDERAL POLYTECHNIC DAURA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0521027059000,"FEDERAL MEDICAL CENTER, IKOLE - EKITI",1,1,system.auto,,NULL,16/09/2025 11:53,0
0215011001000,NATIONAL HORTICULTURAL RESEARCH INSTITUTE- IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0215011001000,NATIONAL HORTICULTURAL RESEARCH INSTITUTE- IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0215011001000,NATIONAL HORTICULTURAL RESEARCH INSTITUTE- IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0215011001000,NATIONAL HORTICULTURAL RESEARCH INSTITUTE- IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0215011001000,NATIONAL HORTICULTURAL RESEARCH INSTITUTE- IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0228005001000,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,1,1,system.auto,,NULL,16/09/2025 11:53,0
0256011001000,NATIONAL COMMISSION FOR MUSEUM & MONUMENTS: INSTITUTE OF ARCHAEOLOGY & MUSEUM STUDIES,1,1,system.auto,,NULL,16/09/2025 11:53,0
0256011001000,NATIONAL COMMISSION FOR MUSEUM & MONUMENTS: INSTITUTE OF ARCHAEOLOGY & MUSEUM STUDIES,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521026024000,FEDERAL UNIVERSITY OF HEALTH SCIENCES TEACHING HOSPITAL OTUKPO,1,1,system.auto,,NULL,16/09/2025 11:53,0
0544010001000,NATIONAL SENIOR CITIZENS CENTRE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0544010001000,NATIONAL SENIOR CITIZENS CENTRE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0544010001000,NATIONAL SENIOR CITIZENS CENTRE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0544010001000,NATIONAL SENIOR CITIZENS CENTRE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0544010001000,NATIONAL SENIOR CITIZENS CENTRE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0544010001000,NATIONAL SENIOR CITIZENS CENTRE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111002001002,STATE HOUSE - OFFICE OF THE SPECIAL ADVISER ON ENERGY,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111002001002,STATE HOUSE - OFFICE OF THE SPECIAL ADVISER ON ENERGY,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111002001002,STATE HOUSE - OFFICE OF THE SPECIAL ADVISER ON ENERGY,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111002001002,STATE HOUSE - OFFICE OF THE SPECIAL ADVISER ON ENERGY,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517026105000,FEDERAL SCIENCE & TECHNICAL COLLEGE  OGUGU KOGI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517026105000,FEDERAL SCIENCE & TECHNICAL COLLEGE  OGUGU KOGI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517026105000,FEDERAL SCIENCE & TECHNICAL COLLEGE  OGUGU KOGI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517026105000,FEDERAL SCIENCE & TECHNICAL COLLEGE  OGUGU KOGI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517026105000,FEDERAL SCIENCE & TECHNICAL COLLEGE  OGUGU KOGI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517026105000,FEDERAL SCIENCE & TECHNICAL COLLEGE  OGUGU KOGI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517026105000,FEDERAL SCIENCE & TECHNICAL COLLEGE  OGUGU KOGI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517026105000,FEDERAL SCIENCE & TECHNICAL COLLEGE  OGUGU KOGI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517026105000,FEDERAL SCIENCE & TECHNICAL COLLEGE  OGUGU KOGI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0544003101000,NIGERIA SOCIAL INSURANCE TRUST FUND,1,1,system.auto,,NULL,16/09/2025 11:53,0
0318004001000,FEDERAL HIGH COURT LAGOS,1,1,system.auto,,NULL,16/09/2025 11:53,0
0513003001000,NATIONAL YOUTH SERVICE CORPS (NYSC),1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517019023000,FEDERAL COLLEGE OF EDUCATION JAMAARE BAUCHI STATE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521052001000,FEDERAL SCHOOL OF DENTAL TECHNOLOGY AND THERAPY ENUGU,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521052001000,FEDERAL SCHOOL OF DENTAL TECHNOLOGY AND THERAPY ENUGU,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521052001000,FEDERAL SCHOOL OF DENTAL TECHNOLOGY AND THERAPY ENUGU,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521052001000,FEDERAL SCHOOL OF DENTAL TECHNOLOGY AND THERAPY ENUGU,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521052001000,FEDERAL SCHOOL OF DENTAL TECHNOLOGY AND THERAPY ENUGU,1,1,system.auto,,NULL,16/09/2025 11:53,0
0555001001000,FEDERAL MINISTRY OF YOUTH DEVELOPMENT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0555001001000,FEDERAL MINISTRY OF YOUTH DEVELOPMENT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0555001001000,FEDERAL MINISTRY OF YOUTH DEVELOPMENT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0555001001000,FEDERAL MINISTRY OF YOUTH DEVELOPMENT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0555001001000,FEDERAL MINISTRY OF YOUTH DEVELOPMENT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0555001001000,FEDERAL MINISTRY OF YOUTH DEVELOPMENT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001000,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001000,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001000,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001000,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001000,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001000,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001000,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001000,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001000,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001001,REVENUE MOBILISATION ALLOCATION AND FISCAL COMMISSION - NON OIL MONITORING COMMITTEE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001001,REVENUE MOBILISATION ALLOCATION AND FISCAL COMMISSION - NON OIL MONITORING COMMITTEE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001001,REVENUE MOBILISATION ALLOCATION AND FISCAL COMMISSION - NON OIL MONITORING COMMITTEE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0246001001001,REVENUE MOBILISATION ALLOCATION AND FISCAL COMMISSION - NON OIL MONITORING COMMITTEE,1,1,system.auto,,NULL,16/09/2025 11:53,0
0513003001000,NATIONAL YOUTH SERVICE CORPS (NYSC),1,1,system.auto,,NULL,16/09/2025 11:53,0
0513003001000,NATIONAL YOUTH SERVICE CORPS (NYSC),1,1,system.auto,,NULL,16/09/2025 11:53,0
0517021001000,UNIVERSITY OF IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0517021001000,UNIVERSITY OF IBADAN,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111001001001,PRESIDENTIAL FOOD SYSTEMS COORDINATING UNIT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111001001001,PRESIDENTIAL FOOD SYSTEMS COORDINATING UNIT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111001001001,PRESIDENTIAL FOOD SYSTEMS COORDINATING UNIT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111001001001,PRESIDENTIAL FOOD SYSTEMS COORDINATING UNIT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111001001001,PRESIDENTIAL FOOD SYSTEMS COORDINATING UNIT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0111001001001,PRESIDENTIAL FOOD SYSTEMS COORDINATING UNIT,1,1,system.auto,,NULL,16/09/2025 11:53,0
0521026013000,AMINU KANO UNIVERSITY TEACHING HOSPITAL,1,1,system.auto,,NULL,16/09/2025 11:53,0
